date,new_onset_events
2020-01-28,15
2020-01-29,20
2020-01-30,24
2020-01-31,28
2020-02-01,54
2020-02-02,37
2020-02-03,24
2020-02-04,23
2020-02-05,32
2020-02-06,26
2020-02-07,17
2020-02-08,20
2020-02-09,17
2020-02-10,62
2020-02-11,24
2020-02-12,54
2020-02-13,46
2020-02-14,64
2020-02-15,143
2020-02-16,87
2020-02-17,131
2020-02-18,154
2020-02-19,131
2020-02-20,383
2020-02-21,297
2020-02-22,366
2020-02-23,474
2020-02-24,623
2020-02-25,781
2020-02-26,695
2020-02-27,805
2020-02-28,1138
2020-02-29,1006
2020-03-01,2253
2020-03-02,1805
2020-03-03,2040
2020-03-04,1755
2020-03-05,2392
2020-03-06,2669
2020-03-07,2856
2020-03-08,3341
2020-03-09,3955
2020-03-10,5484
2020-03-11,3729
2020-03-12,4240
2020-03-13,4736
2020-03-14,4111
2020-03-15,5209
2020-03-16,4714
2020-03-17,4029
2020-03-18,4224
2020-03-19,3758
2020-03-20,5355
2020-03-21,3320
2020-03-22,3330
2020-03-23,3803
2020-03-24,3044
2020-03-25,3236
2020-03-26,2783
2020-03-27,3010
2020-03-28,2684
2020-03-29,2089
2020-03-30,3062
2020-03-31,2140
2020-04-01,3353
2020-04-02,2159
2020-04-03,2253
2020-04-04,1875
2020-04-05,1701
2020-04-06,1959
2020-04-07,1809
2020-04-08,1801
2020-04-09,1621
2020-04-10,2199
2020-04-11,1294
2020-04-12,1437
2020-04-13,1314
2020-04-14,1544
2020-04-15,1727
2020-04-16,1368
2020-04-17,1342
2020-04-18,1124
2020-04-19,883
2020-04-20,1605
2020-04-21,1015
2020-04-22,1027
2020-04-23,949
2020-04-24,833
2020-04-25,732
2020-04-26,572
2020-04-27,898
2020-04-28,661
2020-04-29,613
2020-04-30,554
2020-05-01,551
2020-05-02,411
2020-05-03,322
2020-05-04,448
2020-05-05,456
2020-05-06,385
2020-05-07,355
2020-05-08,404
2020-05-09,217
2020-05-10,272
2020-05-11,319
2020-05-12,323
2020-05-13,278
2020-05-14,239
2020-05-15,272
2020-05-16,186
2020-05-17,153
2020-05-18,255
2020-05-19,207
2020-05-20,228
2020-05-21,170
2020-05-22,155
2020-05-23,112
2020-05-24,82
2020-05-25,175
2020-05-26,144
2020-05-27,156
2020-05-28,111
2020-05-29,120
2020-05-30,94
2020-05-31,59
2020-06-01,134
2020-06-02,59
2020-06-03,111
2020-06-04,86
2020-06-05,115
2020-06-06,76
2020-06-07,66
2020-06-08,113
2020-06-09,96
2020-06-10,106
2020-06-11,79
2020-06-12,102
2020-06-13,66
2020-06-14,77
2020-06-15,97
2020-06-16,83
2020-06-17,73
2020-06-18,72
2020-06-19,73
2020-06-20,59
2020-06-21,54
2020-06-22,84
2020-06-23,66
2020-06-24,87
2020-06-25,77
2020-06-26,81
2020-06-27,63
2020-06-28,53
2020-06-29,86
2020-06-30,69
2020-07-01,103
2020-07-02,78
2020-07-03,66
2020-07-04,67
2020-07-05,59
2020-07-06,89
2020-07-07,93
2020-07-08,97
2020-07-09,79
2020-07-10,102
2020-07-11,80
2020-07-12,71
2020-07-13,97
2020-07-14,111
2020-07-15,99
2020-07-16,80
2020-07-17,104
2020-07-18,91
2020-07-19,84
2020-07-20,138
2020-07-21,115
2020-07-22,111
2020-07-23,124
2020-07-24,118
2020-07-25,125
2020-07-26,94
2020-07-27,127
2020-07-28,131
2020-07-29,128
2020-07-30,115
2020-07-31,118
2020-08-01,155
2020-08-02,117
2020-08-03,196
2020-08-04,184
2020-08-05,200
2020-08-06,202
2020-08-07,194
2020-08-08,235
2020-08-09,205
2020-08-10,270
2020-08-11,247
2020-08-12,264
2020-08-13,276
2020-08-14,295
2020-08-15,344
2020-08-16,343
2020-08-17,548
2020-08-18,590
2020-08-19,542
2020-08-20,545
2020-08-21,577
2020-08-22,553
2020-08-23,580
2020-08-24,643
2020-08-25,606
2020-08-26,577
2020-08-27,532
2020-08-28,531
2020-08-29,424
2020-08-30,401
2020-08-31,531
2020-09-01,694
2020-09-02,599
2020-09-03,558
2020-09-04,612
2020-09-05,526
2020-09-06,489
2020-09-07,763
2020-09-08,630
2020-09-09,646
2020-09-10,719
2020-09-11,615
2020-09-12,622
2020-09-13,565
2020-09-14,829
2020-09-15,843
2020-09-16,776
2020-09-17,788
2020-09-18,805
2020-09-19,783
2020-09-20,788
2020-09-21,884
2020-09-22,878
2020-09-23,816
2020-09-24,788
2020-09-25,901
2020-09-26,875
2020-09-27,910
2020-09-28,1238
2020-09-29,1133
2020-09-30,1514
2020-10-01,2009
2020-10-02,1927
2020-10-03,2095
2020-10-04,2065
2020-10-05,2831
2020-10-06,2666
2020-10-07,3110
2020-10-08,3350
2020-10-09,3635
2020-10-10,4156
2020-10-11,3621
2020-10-12,5402
2020-10-13,5171
2020-10-14,5647
2020-10-15,6395
2020-10-16,7093
2020-10-17,7108
2020-10-18,7259
2020-10-19,9578
2020-10-20,10459
2020-10-21,9839
2020-10-22,10009
2020-10-23,10996
2020-10-24,10587
2020-10-25,10872
2020-10-26,13752
2020-10-27,12449
2020-10-28,13304
2020-10-29,12456
2020-10-30,13044
2020-10-31,11045
2020-11-01,13596
2020-11-02,15642
2020-11-03,13320
2020-11-04,13905
2020-11-05,13573
2020-11-06,14026
2020-11-07,12594
2020-11-08,11681
2020-11-09,14682
2020-11-10,14085
2020-11-11,12328
2020-11-12,12171
2020-11-13,12454
2020-11-14,11492
2020-11-15,10610
2020-11-16,12326
2020-11-17,10304
2020-11-18,10610
2020-11-19,8871
2020-11-20,10126
2020-11-21,7797
2020-11-22,7070
2020-11-23,9121
2020-11-24,7921
2020-11-25,8071
2020-11-26,7414
2020-11-27,7622
2020-11-28,7148
2020-11-29,5675
2020-11-30,8422
2020-12-01,8876
2020-12-02,7733
2020-12-03,7199
2020-12-04,7541
2020-12-05,6652
2020-12-06,5646
2020-12-07,7522
2020-12-08,6408
2020-12-09,7075
2020-12-10,7205
2020-12-11,6533
2020-12-12,6440
2020-12-13,5720
2020-12-14,7680
2020-12-15,6921
2020-12-16,6714
2020-12-17,6387
2020-12-18,6744
2020-12-19,6249
2020-12-20,6836
2020-12-21,7476
2020-12-22,7412
2020-12-23,7593
2020-12-24,7769
2020-12-25,6933
2020-12-26,7685
2020-12-27,8136
2020-12-28,10019
2020-12-29,8402
2020-12-30,8267
2020-12-31,7822
2021-01-01,8280
2021-01-02,7906
2021-01-03,7486
2021-01-04,9229
2021-01-05,8051
2021-01-06,6830
2021-01-07,6860
2021-01-08,6560
2021-01-09,5884
2021-01-10,5676
2021-01-11,6405
2021-01-12,5508
2021-01-13,5234
2021-01-14,5237
2021-01-15,5506
2021-01-16,5108
2021-01-17,4776
2021-01-18,6093
2021-01-19,5474
2021-01-20,5981
2021-01-21,5288
2021-01-22,5751
2021-01-23,5622
2021-01-24,5169
2021-01-25,6332
2021-01-26,5423
2021-01-27,5335
2021-01-28,5336
2021-01-29,5152
2021-01-30,4933
2021-01-31,4686
2021-02-01,6818
2021-02-02,5664
2021-02-03,5732
2021-02-04,5517
2021-02-05,5607
2021-02-06,5518
2021-02-07,5019
2021-02-08,6118
2021-02-09,5377
2021-02-10,5736
2021-02-11,5040
2021-02-12,4990
2021-02-13,4741
2021-02-14,4524
2021-02-15,5709
2021-02-16,5026
2021-02-17,5442
2021-02-18,4936
2021-02-19,4206
2021-02-20,3647
2021-02-21,2831
2021-02-22,2614
2021-02-23,1527
2021-02-24,794
2021-02-25,223
2021-02-26,23
