date,new_cases,new_deaths,cases_incidence,death_incidence
2020-02-24,221,7.0,0.37054742832707327,0.011736796372350738
2020-02-25,93,3.0,0.1559317232326598,0.005030055588150316
2020-02-26,78,2.0,0.13078144529190822,0.003353370392100211
2020-02-27,250,5.0,0.41917129901252637,0.008383425980250526
2020-02-28,238,4.0,0.39905107665992506,0.006706740784200422
2020-02-29,240,8.0,0.4024044470520252,0.013413481568400843
2020-03-01,566,5.0,0.9490038209643596,0.008383425980250526
2020-03-02,342,18.0,0.5734263370491359,0.030180333528901895
2020-03-03,466,27.0,0.781335301359349,0.04527050029335284
2020-03-04,587,28.0,0.9842142100814117,0.04694718548940295
2020-03-05,769,41.0,1.289370915762531,0.06874409303805432
2020-03-06,778,49.0,1.304461082526982,0.08215757460645515
2020-03-07,1247,36.0,2.0908264394744815,0.06036066705780379
2020-03-08,1492,133.0,2.501614312506757,0.222999131074664
2020-03-09,1797,97.0,3.0130032973020393,0.16263846401686022
2020-03-10,977,168.0,1.6381214365409529,0.2816831129364177
2020-03-11,2313,196.0,3.8781728584638935,0.3286302984258206
2020-03-12,2651,189.0,4.444892454728829,0.3168935020534699
2020-03-13,2547,250.0,4.270517194339618,0.41917129901252637
2020-03-14,3497,175.0,5.863368130587218,0.29341990930876843
2020-03-15,3590,368.0,6.019299853819878,0.6170201521464387
2020-03-16,3233,349.0,5.42072323882999,0.5851631334214867
2020-03-17,3526,345.0,5.9119920012726705,0.5784563926372863
2020-03-18,4207,475.0,7.053814619782793,0.7964254681238
2020-03-19,5322,427.0,8.92331861337866,0.715944578713395
2020-03-20,5986,627.0,10.03663758355593,1.051281617923416
2020-03-21,6557,793.0,10.99402483050054,1.3296113604677335
2020-03-22,5560,651.0,9.322369690038585,1.0915220626286184
2020-03-23,4789,601.0,8.029645403883954,1.0076878028261131
2020-03-24,5249,743.0,8.800920594067003,1.2457771006652283
2020-03-25,5210,683.0,8.735529871421047,1.145175988902222
2020-03-26,6153,662.0,10.316644011296297,1.1099655997851696
2020-03-27,5959,969.0,9.991367083262576,1.624707954972552
2020-03-28,5974,889.0,10.016517361203329,1.4905731392885437
2020-03-29,5217,756.0,8.747266667793399,1.2675740082138796
2020-03-30,4050,812.0,6.790575044002926,1.3614683791926854
2020-03-31,4053,837.0,6.795605099591077,1.4033855090939382
2020-04-01,4782,727.0,8.017908607511604,1.2189501375284264
2020-04-02,4668,760.0,7.826766495161891,1.2742807489980799
2020-04-03,4585,766.0,7.687601623889733,1.2843408601743806
2020-04-04,4805,681.0,8.056472367020756,1.1418226185101217
2020-04-05,4316,525.0,7.236573306152254,0.8802597279263052
2020-04-06,3599,636.0,6.034390020584329,1.0663717846878669
2020-04-07,3039,604.0,5.0954463107962695,1.0127178584142638
2020-04-08,3836,542.0,6.431764412048204,0.9087633762591569
2020-04-09,4204,610.0,7.048784564194642,1.022777969590564
2020-04-10,3951,570.0,6.6245832095939665,0.95571056174856
2020-04-11,4694,619.0,7.870360310259194,1.0378681363550153
2020-04-12,4092,431.0,6.860995822237031,0.7226513194975953
2020-04-13,3153,566.0,5.286588423145981,0.9490038209643596
2020-04-14,2972,602.0,4.983108402660913,1.0093644880221635
2020-04-15,2667,578.0,4.47171941786563,0.9691240433169609
2020-04-16,3786,525.0,6.347930152245698,0.8802597279263052
2020-04-17,3493,575.0,5.856661389803017,0.9640939877288105
2020-04-18,3491,482.0,5.8533080194109175,0.8081622644961507
2020-04-19,3047,433.0,5.108859792364671,0.7260046898896956
2020-04-20,2256,454.0,3.7826018022890375,0.7612150790067478
2020-04-21,2729,534.0,4.575673900020737,0.8953498946907562
2020-04-22,3370,437.0,5.6504291106888545,0.732711430673896
2020-04-23,2646,464.0,4.436509028748579,0.7779819309672489
2020-04-24,3021,420.0,5.065265977267368,0.7042077823410442
2020-04-25,2357,415.0,3.951947007090098,0.6958243563607936
2020-04-26,2324,260.0,3.8966163956204447,0.43593815097302735
2020-04-27,1739,333.0,2.915755555931133,0.5583361702846851
2020-04-28,2091,382.0,3.50594874494077,0.6404937448911402
2020-04-29,2086,323.0,3.4975653189605196,0.541569318324184
2020-04-30,1872,285.0,3.1387546870057967,0.47785528087428
2020-05-01,1965,269.0,3.294686410238457,0.4510283177374783
2020-05-02,1900,474.0,3.1857018724952,0.79474878292775
2020-05-03,1389,174.0,2.3289157373135962,0.2917432241127183
2020-05-04,1221,195.0,2.0472326243771786,0.3269536132297705
2020-05-05,1075,236.0,1.802436585753863,0.39569770626782486
2020-05-06,1444,369.0,2.421133423096352,0.6186968373424888
2020-05-07,1401,274.0,2.3490359596661974,0.45941174371772886
2020-05-08,1327,243.0,2.22496125515849,0.4074345026401756
2020-05-09,1083,194.0,1.815850067322264,0.32527692803372044
2020-05-10,802,165.0,1.3447015272321845,0.27665305734826734
2020-05-11,744,179.0,1.2474537858612784,0.30012665009296885
2020-05-12,1402,172.0,2.3507126448622473,0.2883898537206181
2020-05-13,888,195.0,1.4888964540924934,0.3269536132297705
2020-05-14,992,262.0,1.6632717144817044,0.4392915213651276
2020-05-15,789,242.0,1.322904619683533,0.4057578174441255
2020-05-16,875,153.0,1.4670995465438421,0.2565328349956661
2020-05-17,675,145.0,1.1317625073338209,0.24311935342726523
2020-05-18,451,99.0,0.7561850234185975,0.16599183440896043
2020-05-19,813,162.0,1.3631450643887357,0.27162300176011706
2020-05-20,665,161.0,1.11499565537332,0.2699463165640669
2020-05-21,642,156.0,1.0764318958641677,0.26156289058381643
2020-05-22,652,130.0,1.0931987478246687,0.21796907548651367
2020-05-23,669,119.0,1.1217023961575205,0.19952553832996253
2020-05-24,531,50.0,0.8903198391026059,0.08383425980250526
2020-05-25,300,92.0,0.5030055588150316,0.15425503803660967
2020-05-26,397,78.0,0.6656440228318918,0.13078144529190822
2020-05-27,584,117.0,0.9791841544932615,0.1961721679378623
2020-05-28,593,70.0,0.9942743212577124,0.11736796372350737
2020-05-29,516,87.0,0.8651695611618543,0.14587161205635915
2020-05-30,416,111.0,0.6975010415568438,0.18611205676156167
2020-05-31,355,75.0,0.5952232445977873,0.1257513897037579
2020-06-01,178,60.0,0.2984499648969187,0.1006011117630063
2020-06-02,318,55.0,0.5331858923439334,0.09221768578275578
2020-06-03,321,71.0,0.5382159479320838,0.11904464891955746
2020-06-04,177,88.0,0.29677327970086864,0.14754829725240928
2020-06-05,518,85.0,0.8685229315539544,0.14251824166425894
2020-06-06,270,72.0,0.45270500293352844,0.12072133411560758
2020-06-07,197,53.0,0.3303069836218707,0.08886431539065558
2020-06-08,280,65.0,0.4694718548940295,0.10898453774325684
2020-06-09,283,79.0,0.4745019104821798,0.13245813048795832
2020-06-10,202,71.0,0.33869040960212127,0.11904464891955746
2020-06-11,379,53.0,0.6354636893029899,0.08886431539065558
2020-06-12,163,56.0,0.2732996869561672,0.0938943709788059
2020-06-13,346,78.0,0.5801330778333365,0.13078144529190822
2020-06-14,338,44.0,0.5667195962649356,0.07377414862620464
2020-06-15,303,26.0,0.5080356144031819,0.043593815097302736
2020-06-16,210,34.0,0.3521038911705221,0.057007296665703575
2020-06-17,329,43.0,0.5516294295004847,0.07209746343015452
2020-06-18,333,66.0,0.5583361702846851,0.11066122293930694
2020-06-19,251,47.0,0.42084798420857644,0.07880420421435495
2020-06-20,262,49.0,0.4392915213651276,0.08215757460645515
2020-06-21,224,24.0,0.3755774839152236,0.04024044470520253
2020-06-22,218,23.0,0.36551737273892293,0.03856375950915242
2020-06-23,122,18.0,0.20455559391811284,0.030180333528901895
2020-06-24,190,0.0,0.31857018724951996,0.0
2020-06-25,296,34.0,0.4962988180308311,0.057007296665703575
2020-06-26,259,30.0,0.4342614657769772,0.05030055588150315
2020-06-27,175,8.0,0.29341990930876843,0.013413481568400843
2020-06-28,174,22.0,0.2917432241127183,0.03688707431310232
2020-06-29,126,6.0,0.21126233470231326,0.010060111176300632
2020-06-30,142,23.0,0.23808929783911492,0.03856375950915242
2020-07-01,187,21.0,0.3135401316613697,0.03521038911705221
2020-07-02,201,30.0,0.3370137244060712,0.05030055588150315
2020-07-03,223,15.0,0.3739007987191735,0.025150277940751576
2020-07-04,235,21.0,0.3940210210717747,0.03521038911705221
2020-07-05,192,7.0,0.32192355764162023,0.011736796372350738
2020-07-06,208,8.0,0.3487505207784219,0.013413481568400843
2020-07-07,138,30.0,0.23138255705491453,0.05030055588150315
2020-07-08,193,15.0,0.3236002428376703,0.025150277940751576
2020-07-09,229,12.0,0.3839609098954741,0.020120222352601264
2020-07-10,276,12.0,0.46276511410982907,0.020120222352601264
2020-07-11,188,7.0,0.3152168168574198,0.011736796372350738
2020-07-12,234,9.0,0.3923443358757246,0.015090166764450947
2020-07-13,169,13.0,0.2833597981324678,0.021796907548651368
2020-07-14,114,17.0,0.19114211234971198,0.028503648332851787
2020-07-15,163,13.0,0.2732996869561672,0.021796907548651368
2020-07-16,230,20.0,0.38563759509152423,0.033533703921002106
2020-07-17,233,11.0,0.3906676506796745,0.01844353715655116
2020-07-18,249,14.0,0.41749461381647623,0.023473592744701476
2020-07-19,219,3.0,0.36719405793497306,0.005030055588150316
2020-07-20,190,13.0,0.31857018724951996,0.021796907548651368
2020-07-21,129,15.0,0.21629239029046357,0.025150277940751576
2020-07-22,282,9.0,0.4728252252861297,0.015090166764450947
2020-07-23,306,10.0,0.5130656699913322,0.016766851960501053
2020-07-24,252,5.0,0.4225246694046265,0.008383425980250526
2020-07-25,275,5.0,0.461088428913779,0.008383425980250526
2020-07-26,255,5.0,0.42755472499277686,0.008383425980250526
2020-07-27,170,5.0,0.2850364833285179,0.008383425980250526
2020-07-28,212,11.0,0.3554572615626223,0.01844353715655116
2020-07-29,289,6.0,0.48456202165848045,0.010060111176300632
2020-07-30,386,3.0,0.6472004856753406,0.005030055588150316
2020-07-31,379,9.0,0.6354636893029899,0.015090166764450947
2020-08-01,295,5.0,0.49462213283478107,0.008383425980250526
2020-08-02,239,8.0,0.40072776185597514,0.013413481568400843
2020-08-03,159,12.0,0.2665929461719667,0.020120222352601264
2020-08-04,190,5.0,0.31857018724951996,0.008383425980250526
2020-08-05,384,10.0,0.6438471152832405,0.016766851960501053
2020-08-06,402,6.0,0.6740274488121424,0.010060111176300632
2020-08-07,552,3.0,0.9255302282196581,0.005030055588150316
2020-08-08,347,13.0,0.5818097630293865,0.021796907548651368
2020-08-09,463,2.0,0.7763052457711987,0.003353370392100211
2020-08-10,259,4.0,0.4342614657769772,0.006706740784200422
2020-08-11,412,6.0,0.6907943007726434,0.010060111176300632
2020-08-12,481,10.0,0.8064855793001007,0.016766851960501053
2020-08-13,523,6.0,0.876906357534205,0.010060111176300632
2020-08-14,574,3.0,0.9624173025327605,0.005030055588150316
2020-08-15,629,158.0,1.0546349883155162,0.26491626097591664
2020-08-16,479,4.0,0.8031322089080004,0.006706740784200422
2020-08-17,320,4.0,0.5365392627360337,0.006706740784200422
2020-08-18,403,5.0,0.6757041340081924,0.008383425980250526
2020-08-19,642,7.0,1.0764318958641677,0.011736796372350738
2020-08-20,845,6.0,1.4167989906623388,0.010060111176300632
2020-08-21,947,9.0,1.5878208806594498,0.015090166764450947
2020-08-22,1071,3.0,1.7957298449696628,0.005030055588150316
2020-08-23,1210,7.0,2.0287890872206273,0.011736796372350738
2020-08-24,953,4.0,1.5978809918357504,0.006706740784200422
2020-08-25,878,4.0,1.4721296021319925,0.006706740784200422
2020-08-26,1367,13.0,2.292028663000494,0.021796907548651368
2020-08-27,1411,5.0,2.3658028116266983,0.008383425980250526
2020-08-28,1462,9.0,2.451313756625254,0.015090166764450947
2020-08-29,1444,1.0,2.421133423096352,0.0016766851960501054
2020-08-30,1365,4.0,2.288675292608394,0.006706740784200422
2020-08-31,996,6.0,1.669978455265905,0.010060111176300632
2020-09-01,978,8.0,1.639798121737003,0.013413481568400843
2020-09-02,1326,6.0,2.2232845699624395,0.010060111176300632
2020-09-03,1397,10.0,2.342329218881997,0.016766851960501053
2020-09-04,1733,11.0,2.905695444754832,0.01844353715655116
2020-09-05,1694,15.0,2.840304722108878,0.025150277940751576
2020-09-06,1297,8.0,2.1746606992769864,0.013413481568400843
2020-09-07,1108,12.0,1.8577671972235166,0.020120222352601264
2020-09-08,1370,10.0,2.2970587185886444,0.016766851960501053
2020-09-09,1434,14.0,2.404366571135851,0.023473592744701476
2020-09-10,1597,10.0,2.677666258092018,0.016766851960501053
2020-09-11,1616,10.0,2.70952327681697,0.016766851960501053
2020-09-12,1501,6.0,2.516704479271208,0.010060111176300632
2020-09-13,1458,7.0,2.4446070158410533,0.011736796372350738
2020-09-14,1008,14.0,1.690098677618506,0.023473592744701476
2020-09-15,1229,9.0,2.060646105945579,0.015090166764450947
2020-09-16,1452,12.0,2.434546904664753,0.020120222352601264
2020-09-17,1585,13.0,2.6575460357394167,0.021796907548651368
2020-09-18,1907,10.0,3.1974386688675507,0.016766851960501053
2020-09-19,1638,24.0,2.7464103511300726,0.04024044470520253
2020-09-20,1587,15.0,2.660899406131517,0.025150277940751576
2020-09-21,1350,17.0,2.2635250146676418,0.028503648332851787
2020-09-22,1392,14.0,2.3339457929017464,0.023473592744701476
2020-09-23,1640,20.0,2.749763721522173,0.033533703921002106
2020-09-24,1786,23.0,2.994559760145488,0.03856375950915242
2020-09-25,1912,20.0,3.205822094847801,0.033533703921002106
2020-09-26,1869,17.0,3.133724631417647,0.028503648332851787
2020-09-27,1766,17.0,2.961026056224486,0.028503648332851787
2020-09-28,1494,16.0,2.504967682898857,0.026826963136801687
2020-09-29,1648,24.0,2.7631772030905735,0.04024044470520253
2020-09-30,1851,19.0,3.1035442978887446,0.031857018724952
2020-10-01,2548,24.0,4.272193879535668,0.04024044470520253
2020-10-02,2499,23.0,4.190036304929213,0.03856375950915242
2020-10-03,2844,27.0,4.7684926975665,0.04527050029335284
2020-10-04,2578,18.0,4.3224944354171715,0.030180333528901895
2020-10-05,2257,16.0,3.784278487485088,0.026826963136801687
2020-10-06,2677,28.0,4.488486269826132,0.04694718548940295
2020-10-07,3678,31.0,6.166848151072288,0.05197724107755326
2020-10-08,4458,22.0,7.474662603991369,0.03688707431310232
2020-10-09,5372,28.0,9.007152873181166,0.04694718548940295
2020-10-10,5724,29.0,9.597346062190804,0.048623870685453055
2020-10-11,5456,26.0,9.147994429649374,0.043593815097302736
2020-10-12,4619,39.0,7.744608920555437,0.06539072264595411
2020-10-13,5901,41.0,9.89411934189167,0.06874409303805432
2020-10-14,7332,43.0,12.29345585743937,0.07209746343015452
2020-10-15,8804,83.0,14.761536466025127,0.13916487127215874
2020-10-16,10010,55.0,16.783618812461555,0.09221768578275578
2020-10-17,10925,47.0,18.3177857668474,0.07880420421435495
2020-10-18,11705,69.0,19.625600219766483,0.11569127852745727
2020-10-19,9338,73.0,15.656886360715882,0.12239801931165768
2020-10-20,10874,89.0,18.232274821848844,0.14922498244845936
2020-10-21,15199,127.0,25.48393829476555,0.21293901989836336
2020-10-22,16079,136.0,26.959421267289645,0.2280291866628143
2020-10-23,19143,91.0,32.09678470798716,0.1525783528405596
2020-10-24,19644,151.0,32.936803991208265,0.25317946460356594
2020-10-25,21273,128.0,35.66812417557389,0.2146157050944135
2020-10-26,17012,141.0,28.523768555204395,0.23641261264306485
2020-10-27,21994,221.0,36.877014201926016,0.37054742832707327
2020-10-28,24991,205.0,41.90203973448818,0.3437204651902716
2020-10-29,26831,217.0,44.98714049522037,0.36384068754287285
2020-10-30,31084,199.0,52.11808263402147,0.33366035401397093
2020-10-31,31758,297.0,53.24816845615924,0.4979755032268812
2020-11-01,29907,208.0,50.1446241582705,0.3487505207784219
2020-11-02,22253,233.0,37.31127566770299,0.3906676506796745
2020-11-03,28244,353.0,47.35629667723917,0.5918698742056872
2020-11-04,30550,335.0,51.22273273933072,0.5616895406767852
2020-11-05,34505,445.0,57.85402268970888,0.7461249122422968
2020-11-06,37809,446.0,63.39379057745843,0.747801597438347
2020-11-07,39811,425.0,66.75051433995074,0.7125912083212947
2020-11-08,32616,331.0,54.68676435437023,0.5549827998925848
2020-11-09,25271,356.0,42.37151158938221,0.5968999297938374
2020-11-10,35098,580.0,58.8482970109666,0.9724774137090609
2020-11-11,32961,623.0,55.265220747007525,1.0445748771392156
2020-11-12,37978,636.0,63.6771503755909,1.0663717846878669
2020-11-13,40902,550.0,68.5797778888414,0.922176857827558
2020-11-14,37255,544.0,62.46490697884667,0.9121167466512572
2020-11-15,33979,546.0,56.97208627658653,0.9154701170433575
2020-11-16,27354,504.0,45.864046852754576,0.845049338809253
2020-11-17,32191,731.0,53.97417314604893,1.225656878312627
2020-11-18,34282,753.0,57.48012189098971,1.2625439526257292
2020-11-19,36176,653.0,60.65576365230861,1.0948754330207187
2020-11-20,37242,699.0,62.44311007129802,1.1720029520390236
2020-11-21,34767,692.0,58.293314211074005,1.160266155666673
2020-11-22,28337,562.0,47.512228400471834,0.9422970801801592
2020-11-23,22930,630.0,38.44639154542891,1.0563116735115663
2020-11-24,23232,853.0,38.95275047463605,1.4302124722307397
2020-11-25,25853,722.0,43.34734237348337,1.210566711548176
2020-11-26,29003,822.0,48.6289007410412,1.3782352311531865
2020-11-27,28352,827.0,47.53737867841258,1.386618657133437
2020-11-28,26323,686.0,44.13538441562692,1.1502060444903721
2020-11-29,20648,541.0,34.62019592804258,0.9070866910631069
2020-11-30,16377,672.0,27.459073455712574,1.1267324517456707
2020-12-01,19350,785.0,32.44385854356954,1.3161978788993327
2020-12-02,20709,684.0,34.72247372500163,1.1468526740982719
2020-12-03,23225,993.0,38.941013678263694,1.6649483996777545
2020-12-04,24099,814.0,40.40643653961149,1.3648217495847856
2020-12-05,21052,662.0,35.297576747246815,1.1099655997851696
2020-12-06,18887,564.0,31.66755329779834,0.9456504505722594
2020-12-07,13720,528.0,23.004120889807442,0.8852897835144555
2020-12-08,14842,634.0,24.885361679775663,1.0630184142957666
2020-12-09,12756,499.0,21.38779636081514,0.8366659128290025
2020-12-10,16999,887.0,28.50197164765574,1.4872197688964435
2020-12-11,18727,761.0,31.399283666430318,1.2759574341941302
2020-12-12,19903,649.0,33.37106545698524,1.0881686922365181
2020-12-13,17938,484.0,30.076379046746787,0.811515634888251
2020-12-14,12030,491.0,20.170522908482766,0.8232524312606017
2020-12-15,14844,846.0,24.88871505016776,1.418475675858389
2020-12-16,17572,680.0,29.46271226499245,1.1401459333140715
2020-12-17,18236,683.0,30.576031235169722,1.145175988902222
2020-12-18,17992,674.0,30.166920047333495,1.130085822137771
2020-12-19,16308,553.0,27.343382177185116,0.9272069134157082
2020-12-20,15104,352.0,25.32465320114079,0.5901931890096371
2020-12-21,10872,415.0,18.228921451456742,0.6958243563607936
2020-12-22,13318,628.0,22.330093440995302,1.0529583031194663
2020-12-23,14522,553.0,24.348822417039628,0.9272069134157082
2020-12-24,18040,505.0,30.2474009367439,0.8467260240053032
2020-12-25,19037,459.0,31.919056077205852,0.7695985049869982
2020-12-26,10431,268.0,17.489503279998647,0.44935163254142824
2020-12-27,8913,298.0,14.944295152394588,0.49965218842293135
2020-12-28,8585,445.0,14.394342408090152,0.7461249122422968
2020-12-29,11224,659.0,18.81911464046638,1.1049355441970194
2020-12-30,16202,575.0,27.165653546403806,0.9640939877288105
2020-12-31,23477,555.0,39.363538347668324,0.9305602838078084
2021-01-01,22211,462.0,37.24085488946889,0.7746285605751487
2021-01-02,11831,364.0,19.836862554468794,0.6103134113622384
2021-01-03,14245,347.0,23.884380617733747,0.5818097630293865
2021-01-04,10800,348.0,18.108200117341134,0.5834864482254366
2021-01-05,15378,649.0,25.78406494485852,1.0881686922365181
2021-01-06,20331,548.0,34.08868672089469,0.9188234874354577
2021-01-07,18020,414.0,30.2138672328229,0.6941476711647436
2021-01-08,17533,620.0,29.397321542346496,1.0395448215510652
2021-01-09,19978,483.0,33.496816846689,0.8098389496922009
2021-01-10,18627,361.0,31.231615146825312,0.605283355774088
2021-01-11,12532,448.0,21.01221887689992,0.7511549678304472
2021-01-12,14242,616.0,23.8793505621456,1.032838080766865
2021-01-13,15774,507.0,26.448032282494356,0.8500793943974034
2021-01-14,17246,522.0,28.916112891080115,0.875229672338155
2021-01-15,16146,477.0,27.071759175425,0.7997788385159003
2021-01-16,16310,475.0,27.346735547577218,0.7964254681238
2021-01-17,12545,377.0,21.03401578444857,0.6321103189108898
2021-01-18,8825,377.0,14.79674685514218,0.6321103189108898
2021-01-19,10497,603.0,17.600164502937957,1.0110411732182134
2021-01-20,13571,524.0,22.75429479559598,0.8785830427302552
2021-01-21,14078,521.0,23.604374189993383,0.8735529871421049
2021-01-22,13633,472.0,22.858249277751085,0.7913954125356497
2021-01-23,13331,488.0,22.351890348543954,0.8182223756724514
2021-01-24,11629,299.0,19.498172144866675,0.5013288736189815
2021-01-25,8562,420.0,14.355778648581001,0.7042077823410442
2021-01-26,10593,541.0,17.761126281758763,0.9070866910631069
2021-01-27,15204,467.0,25.492321720745803,0.7830119865553992
2021-01-28,14372,492.0,24.097319637632115,0.8249291164566517
2021-01-29,13574,477.0,22.75932485118413,0.7997788385159003
2021-01-30,12715,421.0,21.31905226777709,0.7058844675370943
2021-01-31,11252,237.0,18.866061825955782,0.397374391463875
2021-02-01,7925,329.0,13.287730178697084,0.5516294295004847
2021-02-02,9660,498.0,16.196778993844017,0.8349892276329525
2021-02-03,13189,476.0,22.11380105070484,0.7981021533198501
2021-02-04,13659,422.0,22.901843092848388,0.7075611527331445
2021-02-05,14218,377.0,23.839110117440395,0.6321103189108898
2021-02-06,13442,385.0,22.538002405305516,0.6455238004792905
2021-02-07,11641,270.0,19.518292367219274,0.45270500293352844
2021-02-08,7970,307.0,13.363181012519338,0.5147423551873823
2021-02-09,10630,422.0,17.82316363401262,0.7075611527331445
2021-02-10,12956,336.0,21.723133400025162,0.5633662258728354
2021-02-11,15146,391.0,25.395073979374896,0.6555839116555912
2021-02-12,13908,316.0,23.319337706664864,0.5298325219518333
2021-02-13,13532,311.0,22.688904072950024,0.5214490959715827
2021-02-14,11068,221.0,18.557551749882563,0.37054742832707327
2021-02-15,7351,258.0,12.325312876164324,0.43258478058092714
2021-02-16,10386,336.0,17.41405244617639,0.5633662258728354
2021-02-17,12074,369.0,20.24429705710897,0.6186968373424888
2021-02-18,13762,342.0,23.074541668041547,0.5734263370491359
2021-02-19,15479,353.0,25.953410149659582,0.5918698742056872
2021-02-20,14931,251.0,25.03458666222412,0.42084798420857644
2021-02-21,13452,232.0,22.554769257266017,0.38899096548362444
2021-02-22,9630,274.0,16.146478437962514,0.45941174371772886
2021-02-23,13314,356.0,22.323386700211103,0.5968999297938374
2021-02-24,16424,318.0,27.537877659926927,0.5331858923439334
2021-02-25,19886,308.0,33.3425618086524,0.5164190403834324
2021-02-26,20499,253.0,34.370369833831106,0.4242013546006766
